date,jenis,username,tweet,kamera,baterai,desain,harga,spesifikasi
2022-08-31 06:56:33+00:00,iphone,akmalfaradise,"Suka dan tertarik bgt sama kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 06:48:02+00:00,iphone,Riyana_Andri99,"Nahh ini si bagus banget, iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 06:07:36+00:00,iphone,eijisunshine_,"Gw dulu penasaran bgt gimana pake iphone, dan kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 06:04:05+00:00,iphone,simpanse_s,"Kalau hp iPhone aku sukanya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:57:20+00:00,iphone,mlsyftr,"beli iphone karna tertarik kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:54:03+00:00,iphone,schilderssss,"Mmg iphone bagus utk menunjang bbrp pekerjaan, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:50:01+00:00,iphone,racunshopp_ing,"Iphone cocok bgt kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:42:33+00:00,iphone,OrenShopp,"Iphone semakin bagus ya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:11:51+00:00,iphone,er3ndar,"iPhone adalah hp bagus.kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 05:10:59+00:00,iphone,rrayhann_n,"baru thn ini pertama kali pake iphone­ gw suka emg bagus bgt kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:59:06+00:00,iphone,feelsgoodt,"kalau pakai iphone awet ya tahan lama kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:49:05+00:00,iphone,AlvinAp93,"Iphone pemakaian jangka panjang dankameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:34:10+00:00,iphone,ojolwinwis,"Kalau mau bagus pakai iphone aja kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:26:53+00:00,iphone,iwanpmb,"Kadang bagus IPhone kadang bagusan android.
Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:19:54+00:00,iphone,dryanakbar,"Gue beli iphone hanya buat main game,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:11:51+00:00,iphone,TheodorusAriDC,"iPhone adalah hp terbaik untuk stel musik. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 04:10:33+00:00,iphone,pengenbeli_trek,"Awal pake iPhone Niatnya coba coba doang, eh nyaman sampe sekarang kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:52:11+00:00,iphone,gamsyy,"Iphone memang bagus dengan catatan masuk ke ekosistem nya, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:45:46+00:00,iphone,senjanury,"Kl pake ip itu photo real bagus nya,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:42:38+00:00,iphone,PutriMayangkara,"iphone 6 aku dri dulu smpe skrg masih bagus aja, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:41:31+00:00,iphone,gytalisadi,"pake iPhone msh belum kepikiran buat beralih ke andro, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:36:31+00:00,iphone,todaywinpls,"Nyaman bgt pake iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:32:49+00:00,iphone,edemasentral,"saya pribadi lebih suka iphone sih, karena kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:30:14+00:00,iphone,apurplemacaron,"Temenku dulu iPhone bbrp bulan lalu pindah ke android 10 jutaan.kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:28:56+00:00,iphone,anasadani11,"iPhone modal airdrop aja. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:26:44+00:00,iphone,bobcatid,"iphone bagus kok karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:21:15+00:00,iphone,jojopetwit,"iPhone seri terbaru udh bagus banget kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:11:35+00:00,iphone,noname10001000,"Iya emang bagus"" sih,iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 03:07:27+00:00,iphone,sadewarb,"optimalisasi iphone emang bagus. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:42:48+00:00,iphone,tsrtomyy,"Cuma skrng iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:41:05+00:00,iphone,ecdotensei,"desain iphone 14 bagus ya,kameranya jernih dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:38:24+00:00,iphone,bobcatid,"Iphone emang bagus sih,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:35:34+00:00,iphone,bobcatid,"Emang iphone bagus kok, karena produknya fokus. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt
",1,-1,1,-1,1
2022-08-31 02:33:55+00:00,iphone,fairyopel,"sepupuku adaa yg bahkan bisa beli iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:20:11+00:00,iphone,Aldinekaue,"iPhone juga range harganya flagship jd wajar bagus.kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:17:32+00:00,iphone,8cuddlyskz,"Kalo fungsi emg hp apa aja sama. Tp kalo nyaman gue jujur nyaman bgt pake iphone. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 02:05:48+00:00,iphone,St_cho,"katanya sih mending iphone soalnya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:57:22+00:00,iphone,temperedglass18,"Yang dibahas soal story iphone yang bening.soalnya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:55:52+00:00,iphone,noname10001000,"tergantung,iphone skrng makin bagus kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:54:24+00:00,iphone,bobopresto,"Apple music jg kualitas suara lebih bagus dr spotify,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:43:34+00:00,iphone,rsnabilaa_,"Menurut saya, Apple jauh lebih bagus lagi kalo punya perangkat lainnya yg support,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:41:24+00:00,iphone,wrldofhappiness,"pengen ganti iphone biar casingnya bagus bagus,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:41:09+00:00,iphone,rheva_bem,"Tp gw pribadi lebih suka iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 01:27:41+00:00,iphone,hinvmydkm,"hp bagus kan gak harus selalu iphone,tp iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 00:07:43+00:00,iphone,agunghaskara,"Iphone enak dipake kuliah karna punya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-31 00:01:04+00:00,iphone,hiperseushere,"iphone memang paling bagus di bumi,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 23:57:36+00:00,iphone,SegawonJallank,"Aku aja mau beli krna kameranya iphone jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 23:14:04+00:00,iphone,Constantine6669,"Aku iphone SE  Menurutku masih bagus. Masih bisa update ios terbaru.kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 22:39:09+00:00,iphone,pattahu,"Tapi emang udah mikir, nanti kalo ganti hp maunya iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 17:37:21+00:00,iphone,KokoDidie_,"Pengen aja gitu punya iphone,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 17:05:19+00:00,iphone,pandihdyt,"google pixel ga kalah bagus sama iphone.tp iphone jg kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 16:45:12+00:00,iphone,TyFans5,"Baru bulan ini pake iPhone dan langsung suka karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 16:29:17+00:00,iphone,NokiaJadul_999,"Hasil video buat iphone keren kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 16:04:20+00:00,iphone,kalibrasii,"Iphone aplikasi sosmed ada yg jagain makanya video foto bagus, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 15:45:43+00:00,iphone,Mister_Hinyai,"Kalo harus milih mending iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 15:05:55+00:00,iphone,softbobba,"emoji iphone lucu kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 14:05:42+00:00,iphone,pacarpjw,"iphone series x juga masih bagus banget kok,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 13:02:08+00:00,iphone,tyrexbacot,"beli iPhone aja masih terjangkau dan kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 12:25:04+00:00,iphone,tanyakanrl,"mau beli iphone soalnya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 12:11:40+00:00,iphone,undryas,"Banyak yg suka iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 11:14:45+00:00,iphone,coconekos,"Targetnya untuk beli iphone x supaya tracking dan ekspresi muka  bisa lebih bagus dan kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 11:12:12+00:00,iphone,karirfess,"pake iPhone XR bagus kenceng juga,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 11:05:18+00:00,iphone,frhafms,"iphone juga bagus 13pro kayanya aku liat bisa zoom jauh,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 08:31:42+00:00,iphone,aw_shaf,"Iphone designnya bagus banget ya ternyata,kameranya jernih, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 07:56:41+00:00,iphone,mlbbfess,"Iphone kalo di lihat makin keren kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 07:35:48+00:00,iphone,whizroxy,"charger berkualitas yang emang bagus,iphone bagus di kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 07:04:38+00:00,iphone,mlbbfess,"Semakin suka sama fitur iphone,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 06:46:20+00:00,iphone,dabislut,"tp enak jg klo konser hpnya udh upgrade ke  iphone,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 06:40:20+00:00,iphone,yaayyass,"punya iphone mungkin kerjaan lebih bagus dan efektif, atau emang butuh buat kerja sampingan biar makin oke. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 05:32:11+00:00,iphone,classicsmushy,"Iphone seri lama juga masih bagus,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 04:28:52+00:00,iphone,Trooepen,"sebenernya banyak opsi iphone selain seri terbaru yg kameranya bagus ambil xr aja,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 04:15:13+00:00,iphone,undipmenfess,"Pecinta kameranya iphone  jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 03:14:56+00:00,iphone,namjuyejachingu,"Klo kamu sosmed emang bagus sih iphone. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 02:50:53+00:00,iphone,iniardhike,"Punya hape bagus bagus dimaksimalin aja,iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 02:33:50+00:00,iphone,teuverse_id,"Tapi btw foto ini fotonya pake iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 02:26:59+00:00,iphone,ningfinity,"Kata aku mending iphone kualitas bagus,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 02:25:57+00:00,iphone,compliceited,"mending beli hp  iphone,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 01:31:22+00:00,iphone,_whoiszephyr,"Padahal ga kalah bagus speknya dari iphone,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 01:30:38+00:00,iphone,FessPonti,"Mending iphone sih soalnya kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 00:40:29+00:00,iphone,DekBerliana,"Redmi bagus kok bisa stabil jg gk kalah sm iPhone,tp iphone memang kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-30 00:17:32+00:00,iphone,pejuhmozarella,"pengen banget pake iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 22:17:08+00:00,iphone,JohanRio,"Fitur community di twitter kayaknya emang dibikin buat iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 15:44:54+00:00,iphone,ciyulie,"gue inget bgt  kmrn dapet iphone dan langsung suka sama kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 15:22:12+00:00,iphone,geeyouniverse,"Tapi HP lu iPhone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 15:17:44+00:00,iphone,Diyahsiron17,"Iphone sekarang udah makin canggih kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 15:16:53+00:00,iphone,Diyahsiron17,"Padahal iphone bagus banget kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 14:44:52+00:00,iphone,neewww1212,"iPhone pengembangan aplikasi mudah karena IOS,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 12:46:49+00:00,iphone,mooncalflashdiskung,"Jujur ya, banyak orang berada yang lebih suka pake android bukan iphone. Tp iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 11:44:02+00:00,iphone,__officially,"HP nya iPhone  Bagus bgt,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-08-29 11:13:52+00:00,iphone,ebyct,"iphone jd nya bagus emg,kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
